"ALL POOL GAMES A","Team","Score","","Score","Team","Field","Time","","","","Final positions after re-seed","","","","","","","","","","","","","","",""
"A1 v A2","Awadh KHELadis",""," v ","","Disc Positive","4","9:30 am - 10:45 am","","1A","1","","","","","","","","","","","","","","","",""
"A1 v A3","Awadh KHELadis",""," v ","","Lucknow Scorpions","4","7 am - 8:15 am","","2A","7","","","","","","","","","","","","","","","",""
"A2 v A3","Disc Positive",""," v ","","Lucknow Scorpions","4","12 pm - 1:15 pm","","3A","9","","","","","","","","","","","","","","","",""
"B","Team","Score","","Score","Team","","Time","","","","Final positions after re-seed","","","","","","","","","","","","","","",""
"B1 v B2","GK Mad",""," v ","","FS Sacred Discs","3","9:30 am - 10:45 am","","1B","2","","","","","","","","","","","","","","","",""
"B1 v B3","FS Sacred Discs",""," v ","","Udta Kebabs","3","7 am - 8:15 am","","2B","5","","","","","","","","","","","","","","","",""
"B2 v B3","FS Sacred Discs",""," v ","","Udta Kebabs","3","12 pm - 1:15 pm","","3B","11","","","","","","","","","","","","","","","",""
"C","Team","Score","","Score","Team","","Time","","","","Final positions after re-seed","","","","","","","","","","","","","","",""
"C1 v C2","Storm Chasers",""," v ","","Jumbish Fire","1","9:30 am - 10:45 am","","1C","3","","","","","","","","","","","","","","","",""
"C1 v C3","Jumbish Fire",""," v ","","Stray Dogs In Sweaters B","1","7 am - 8:15 am","","2C","8","","","","","","","","","","","","","","","",""
"C2 v C3","Jumbish Fire",""," v ","","Stray Dogs In Sweaters B","1","12 pm - 1:15 pm","","3C","10","","","","","","","","","","","","","","","",""
"D","Team","Score","","Score","Team","","Time","","","","Final positions after re-seed","","","","","","","","","","","","","","",""
"D1 v D2","Flying Spirits",""," v ","","Jumbish Catchers","2","9:30 am - 10:45 am","","1D","4","","","","","","","","","","","","","","","",""
"D1 v D3","Flying Spirits",""," v ","","RTFC, kshamtalaya","2","7 am - 8:15 am","","2D","7","","","","","","","","","","","","","","","",""
"D2 v D3","Jumbish Catchers",""," v ","","RTFC, kshamtalaya","2","12 pm - 1:15 pm","","3D","9","","","","","","","","","","","","","","","",""
"Round Robin - After Reseeding - Sunday 15th January","","","","","","","","","",""," Team Name","","","","","","","","","","","","","","",""
"E","Team","Score","","Score","Team","","Time","","1E","9","","","","","","","","","","","","","","","",""
"E1 v E2","",""," v ","","","3","12:00 pm-1:15 pm","","2E","10","","","","","","","","","","","","","","","",""
"E1 v E3","",""," v ","","","3","8:30 am - 9:45 am","","3E","11","","","","","","","","","","","","","","","",""
"E1 v E4","",""," v ","","","3","3:30 pm - 4:45 pm","","4E","12","","","","","","","","","","","","","","","",""
"E2 v E3","",""," v ","","","4","3:30 pm - 4:45 pm","","","","","","","","","","","","","","","","","","",""
"E2 v E4","",""," v ","","","4","8:30 am - 9:45 am","","","","","","","","","","","","","","","","","","",""
"E3 v E4","",""," v ","","","4","12:00 pm-1:15 pm","","","","","","","","","","","","","","","","","","",""
